image_path,true_idx,pred1_idx,score1,pred2_idx,score2,pred3_idx,score3,top1_correct,split
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\2273.jpg,34,40,0.9992653131484985,41,0.9992449879646301,93,0.9992426037788391,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\2274.jpg,34,40,0.9993634819984436,78,0.9993379712104797,93,0.9993304014205933,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\2276.jpg,34,12,0.9991890788078308,78,0.999180257320404,40,0.9991645812988281,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\2277.jpg,34,12,0.999251127243042,78,0.9992455840110779,40,0.9992275834083557,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\2281.jpg,34,27,0.998923122882843,40,0.9989141225814819,78,0.9989093542098999,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\2283.jpg,34,40,0.9993173480033875,12,0.9993073344230652,78,0.999305248260498,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\2284.jpg,34,12,0.9989864230155945,27,0.9989683628082275,78,0.9989501237869263,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\2285.jpg,34,12,0.9990745186805725,40,0.9990478157997131,27,0.9990367293357849,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272579.jpg,34,46,0.9986914396286011,78,0.9986620545387268,59,0.998656153678894,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272580.jpg,34,46,0.9985600709915161,78,0.9985331892967224,59,0.998525083065033,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272581.jpg,34,46,0.9985649585723877,78,0.9985291361808777,60,0.9985148906707764,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272582.jpg,34,46,0.9986763596534729,4,0.9986729025840759,59,0.9986417889595032,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272585.jpg,34,27,0.9990847706794739,78,0.9990789294242859,40,0.9990674257278442,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272586.jpg,34,40,0.9991782903671265,78,0.9991709589958191,33,0.9991403222084045,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272734.jpg,34,35,0.9994955658912659,57,0.9994955062866211,78,0.9994953870773315,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272735.jpg,34,57,0.9993983507156372,46,0.9993708729743958,59,0.9993687868118286,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272738.jpg,34,78,0.9994407892227173,59,0.9994385242462158,35,0.9994349479675293,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272741.jpg,34,46,0.998889684677124,40,0.9988784193992615,12,0.9988638758659363,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272742.jpg,34,12,0.9991879463195801,59,0.9991615414619446,47,0.9991470575332642,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272743.jpg,34,78,0.9987647533416748,12,0.9987606406211853,9,0.9987460374832153,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272750.jpg,34,59,0.9990997910499573,9,0.999071478843689,12,0.9990689754486084,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272753.jpg,34,78,0.9990921020507812,54,0.9990590810775757,3,0.9990473985671997,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272754.jpg,34,27,0.9989650249481201,78,0.9989212155342102,12,0.9989185929298401,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272755.jpg,34,59,0.9989736080169678,46,0.9989629983901978,12,0.998950719833374,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\133617\272757.jpg,34,12,0.999005913734436,9,0.9989714622497559,78,0.9989600777626038,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16285.jpg,35,78,0.9988659024238586,56,0.9988418221473694,30,0.9988343715667725,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16287.jpg,35,59,0.9984868764877319,35,0.9984753727912903,33,0.9984539151191711,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16288.jpg,35,35,0.9984309673309326,47,0.9983975291252136,27,0.9983958601951599,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16289.jpg,35,78,0.9987845420837402,33,0.998770534992218,9,0.9987593293190002,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16290.jpg,35,40,0.998792827129364,56,0.9987926483154297,78,0.9987893104553223,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16291.jpg,35,78,0.9979448318481445,35,0.9978902339935303,33,0.9978895783424377,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16292.jpg,35,78,0.9985356330871582,40,0.9985177516937256,54,0.9985164999961853,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16293.jpg,35,40,0.9985374212265015,78,0.9984719157218933,94,0.9984651207923889,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16294.jpg,35,60,0.9985117316246033,35,0.9984936714172363,27,0.9984925389289856,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16470.jpg,35,78,0.9990341663360596,30,0.9990296959877014,15,0.9990201592445374,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16475.jpg,35,27,0.9986549615859985,35,0.9986547231674194,99,0.9986138939857483,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16476.jpg,35,27,0.9986246228218079,9,0.9986244440078735,35,0.9986083507537842,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16490.jpg,35,35,0.9995436668395996,30,0.9995174407958984,59,0.9995099902153015,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16492.jpg,35,35,0.9990051984786987,78,0.9989844560623169,9,0.9989690184593201,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16493.jpg,35,60,0.9988045692443848,78,0.998771071434021,99,0.9987508058547974,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16494.jpg,35,78,0.9978682398796082,4,0.9978463649749756,40,0.9978278279304504,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16495.jpg,35,82,0.9984357953071594,4,0.9984256029129028,78,0.9984190464019775,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\13370\16496.jpg,35,47,0.9988431334495544,35,0.9988416433334351,27,0.9988183975219727,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256746.jpg,37,4,0.998960018157959,37,0.99895179271698,78,0.9989515542984009,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256748.jpg,37,37,0.9990758299827576,95,0.9990622997283936,59,0.9990589618682861,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256750.jpg,37,47,0.9988341331481934,37,0.998833417892456,78,0.9988163113594055,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256751.jpg,37,27,0.9989765286445618,95,0.9989621043205261,37,0.9989491701126099,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256752.jpg,37,59,0.9986183047294617,97,0.9985978603363037,33,0.9985537528991699,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256753.jpg,37,59,0.9988670945167542,4,0.9988420009613037,28,0.9988364577293396,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256754.jpg,37,59,0.9985796809196472,4,0.9985360503196716,40,0.998534083366394,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256773.jpg,37,59,0.998403787612915,78,0.9982933402061462,97,0.998288631439209,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256774.jpg,37,37,0.9987735152244568,59,0.9987253546714783,55,0.9987137317657471,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256775.jpg,37,59,0.9987478852272034,47,0.9986668229103088,43,0.9986546635627747,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256776.jpg,37,37,0.9987049698829651,47,0.9986687898635864,59,0.9986582398414612,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256777.jpg,37,37,0.9984349608421326,4,0.9984294176101685,78,0.9984251856803894,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256778.jpg,37,37,0.9984728693962097,47,0.9984723925590515,78,0.9984681010246277,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256948.jpg,37,59,0.9981266260147095,12,0.9980908036231995,94,0.9980886578559875,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256949.jpg,37,47,0.9986119866371155,37,0.9986057281494141,59,0.9986044764518738,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256950.jpg,37,37,0.9983041882514954,59,0.9982945919036865,47,0.9982655644416809,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256951.jpg,37,37,0.9978083372116089,59,0.9977542161941528,55,0.9977144598960876,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256952.jpg,37,37,0.9983475208282471,59,0.9983327388763428,47,0.9983077645301819,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\138662\256953.jpg,37,37,0.9982936978340149,59,0.9982823133468628,47,0.9982447624206543,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267436.jpg,39,59,0.998671293258667,94,0.9986086487770081,27,0.9985826015472412,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267437.jpg,39,59,0.9985603094100952,47,0.9984796047210693,42,0.9984644651412964,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267438.jpg,39,59,0.9988627433776855,97,0.9987884163856506,42,0.9987866878509521,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267684.jpg,39,59,0.9984478950500488,47,0.998417317867279,25,0.9983572959899902,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267685.jpg,39,59,0.9986866116523743,47,0.9986544847488403,25,0.9986052513122559,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267686.jpg,39,59,0.9981876015663147,47,0.9981657266616821,27,0.9981269836425781,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267687.jpg,39,59,0.9982563257217407,47,0.9982343316078186,15,0.9981768131256104,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267691.jpg,39,78,0.9970218539237976,96,0.997021496295929,47,0.9969817996025085,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267692.jpg,39,59,0.9990020990371704,97,0.9988785982131958,4,0.9988588094711304,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267693.jpg,39,59,0.999193549156189,47,0.9991071224212646,37,0.9990957975387573,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\141068\267696.jpg,39,59,0.9982883334159851,47,0.9982626438140869,15,0.9982584118843079,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265629.jpg,42,59,0.9987074136734009,42,0.9986434578895569,97,0.9986412525177002,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265631.jpg,42,59,0.9986975193023682,40,0.9986852407455444,42,0.9986814856529236,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265632.jpg,42,59,0.9989880323410034,42,0.9989551305770874,97,0.9989398121833801,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265633.jpg,42,59,0.9989253282546997,42,0.9989021420478821,78,0.99886554479599,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265634.jpg,42,42,0.9985703229904175,59,0.9985353350639343,47,0.9985304474830627,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265635.jpg,42,59,0.9985337853431702,97,0.9985083341598511,47,0.9985043406486511,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265667.jpg,42,97,0.9985787272453308,42,0.9985373020172119,59,0.9985352754592896,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265668.jpg,42,4,0.9984697103500366,42,0.9984069466590881,40,0.9983850717544556,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265669.jpg,42,42,0.9980878829956055,75,0.9980369806289673,96,0.9980341196060181,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\142550\265671.jpg,42,59,0.998747706413269,97,0.9987409114837646,78,0.9987196326255798,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197295.jpg,44,91,0.9992073178291321,47,0.9992071986198425,46,0.9992010593414307,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197296.jpg,44,46,0.999142050743103,94,0.9991152286529541,47,0.999112069606781,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197306.jpg,44,9,0.9989176988601685,78,0.9989097118377686,95,0.9989089965820312,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197307.jpg,44,49,0.9993315935134888,40,0.9993178248405457,97,0.9993106722831726,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197308.jpg,44,97,0.9994708895683289,49,0.9994679093360901,47,0.9993730783462524,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197309.jpg,44,49,0.9989534020423889,97,0.9989335536956787,40,0.9989280700683594,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197310.jpg,44,49,0.9993716478347778,97,0.9993492364883423,40,0.999342143535614,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197313.jpg,44,49,0.9992653131484985,97,0.9992291331291199,47,0.9991902112960815,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197314.jpg,44,49,0.9993464350700378,97,0.9993323683738708,91,0.999254047870636,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197315.jpg,44,97,0.9993237257003784,49,0.9993228912353516,91,0.9992411136627197,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\143496\197316.jpg,44,49,0.9994590878486633,97,0.9994286298751831,47,0.999345600605011,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1120.jpg,45,27,0.998644232749939,54,0.9985665678977966,78,0.9985251426696777,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1121.jpg,45,27,0.9985871911048889,54,0.9985125064849854,33,0.9984705448150635,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1122.jpg,45,4,0.9990607500076294,46,0.9990187883377075,91,0.998996913433075,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1123.jpg,45,59,0.9991573095321655,46,0.9991511106491089,30,0.9991450309753418,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1124.jpg,45,59,0.9990636110305786,46,0.9990626573562622,9,0.9990407228469849,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1125.jpg,45,27,0.9989506602287292,40,0.9988890886306763,78,0.9988802671432495,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1127.jpg,45,27,0.9990233182907104,54,0.9989570379257202,78,0.9989529848098755,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1128.jpg,45,27,0.9987768530845642,40,0.9987345933914185,78,0.9987226724624634,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1129.jpg,45,4,0.9991117715835571,46,0.9990769028663635,9,0.9990518093109131,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1131.jpg,45,40,0.9991149306297302,9,0.9990900158882141,59,0.9990872740745544,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1132.jpg,45,40,0.9988608360290527,27,0.9988565444946289,33,0.9988232851028442,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\1133.jpg,45,27,0.9988681077957153,9,0.9988088607788086,78,0.9988062381744385,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\14353\18092.jpg,45,46,0.9992095828056335,55,0.9992092847824097,30,0.9992054104804993,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\144394\190466.jpg,49,49,0.9993524551391602,91,0.999276876449585,46,0.9992431998252869,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\144394\190468.jpg,49,49,0.9995701313018799,6,0.9995488524436951,7,0.9995231032371521,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\144394\190469.jpg,49,6,0.9993079900741577,7,0.999221682548523,75,0.9992152452468872,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\144394\190471.jpg,49,49,0.999556839466095,97,0.9993759989738464,91,0.9993619918823242,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\291229.jpg,52,94,0.9988796710968018,9,0.998848557472229,40,0.998848021030426,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\291232.jpg,52,59,0.9988896250724792,88,0.998803973197937,25,0.9988027811050415,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\291233.jpg,52,59,0.9979650974273682,97,0.9978795051574707,4,0.9978600740432739,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\291235.jpg,52,59,0.9983116388320923,4,0.9982575178146362,40,0.998241662979126,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\291236.jpg,52,59,0.9989820718765259,4,0.9989175200462341,40,0.9988846182823181,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\528.jpg,52,59,0.9983867406845093,4,0.9983539581298828,46,0.9982937574386597,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\530.jpg,52,59,0.9985069036483765,4,0.9984606504440308,97,0.9983845949172974,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\531.jpg,52,59,0.9983378052711487,40,0.9982681274414062,97,0.998266339302063,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\532.jpg,52,59,0.998565137386322,40,0.9984964728355408,4,0.998469352722168,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\533.jpg,52,59,0.9986530542373657,40,0.9985753893852234,47,0.998545229434967,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\534.jpg,52,59,0.9985196590423584,47,0.9984332919120789,4,0.9984265565872192,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\535.jpg,52,59,0.998711109161377,40,0.9986112117767334,47,0.998604416847229,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\536.jpg,52,59,0.9986573457717896,40,0.9985838532447815,33,0.9985506534576416,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\537.jpg,52,59,0.9985889196395874,40,0.9985103607177734,4,0.9984961152076721,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\538.jpg,52,59,0.9985047578811646,4,0.9984206557273865,40,0.9984032511711121,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\148977\539.jpg,52,59,0.9986209869384766,4,0.9985914826393127,40,0.9985541701316833,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\1253.jpg,55,47,0.9985148906707764,59,0.9985117316246033,78,0.9985053539276123,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\1254.jpg,55,47,0.9984704852104187,59,0.9983923435211182,37,0.998390793800354,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\1255.jpg,55,78,0.998578667640686,47,0.9985395073890686,55,0.9985077381134033,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\1256.jpg,55,78,0.9987905621528625,47,0.9987573027610779,55,0.9987516403198242,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\1257.jpg,55,78,0.9984820485115051,40,0.9984654188156128,41,0.998430609703064,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\290048.jpg,55,59,0.9985814094543457,40,0.998542070388794,15,0.9985363483428955,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\290219.jpg,55,78,0.9984698295593262,47,0.9984551668167114,55,0.9984383583068848,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\290220.jpg,55,47,0.9983922243118286,59,0.9983534812927246,46,0.9983485341072083,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\290222.jpg,55,47,0.9984219670295715,40,0.9984115362167358,78,0.9984082579612732,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\290223.jpg,55,59,0.9989362955093384,40,0.9988431930541992,55,0.9988300800323486,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\290225.jpg,55,78,0.9987955093383789,47,0.9987900853157043,59,0.9987720251083374,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\149919\290229.jpg,55,59,0.9987320899963379,55,0.9987232685089111,43,0.9987170100212097,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\150135\1367.jpg,56,56,0.9994713664054871,59,0.9994075894355774,4,0.9993981122970581,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\150135\1368.jpg,56,56,0.999449610710144,59,0.9994320869445801,78,0.9994150400161743,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\150135\295076.jpg,56,56,0.9991874098777771,35,0.9991707801818848,30,0.9991661906242371,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\150135\295077.jpg,56,56,0.9995006322860718,35,0.9994188547134399,57,0.9994139671325684,1,without_pair
